t,cmd_thr,cmd_r,cmd_p,cmd_y,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wr,wp,wy
0.2337,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.2437,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.2538,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.2642,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.2747,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.285,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.2953,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.3056,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.316,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.3265,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.3369,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.3471,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.3576,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.3678,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.3779,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.3881,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.3986,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.409,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.4196,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.4299,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.4399,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.4502,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.4603,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.4706,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.4808,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.4909,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.5015,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.5119,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.5221,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.5325,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.5427,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.5531,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.5636,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.5737,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.5842,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.5948,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.6051,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.6156,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.6256,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.6361,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.6463,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.6567,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.6673,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.6775,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.6876,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.6981,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.7084,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.7189,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.7289,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.7391,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.7494,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.7599,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.7703,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.7807,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.7912,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.8017,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.8116,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.8217,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.8322,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.8427,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.8533,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.8632,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.8734,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.8841,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.8945,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.9046,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.9147,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.9249,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.935,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.9455,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.9558,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.9662,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.9764,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.9873,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
0.9977,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.008,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.0183,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.0288,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.0394,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.0499,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.0602,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.0705,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.081,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.0914,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.1019,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.1122,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.1223,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.1328,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.1433,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.1533,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.1638,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.174,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.1842,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.1945,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.205,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.2155,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.2254,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.2356,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.2461,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.2563,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.2667,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.2773,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.2876,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.2978,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.3079,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.3184,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.3288,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.3389,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.3494,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.3595,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.3696,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.38,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.39,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.4005,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.4109,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.4209,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
1.4313,0.0,0.0,0.0,0.0,-0.00046874998952262104,9.765624781721272e-06,0.020537108182907104,0.0,0.0,0.0,0.0002312406140845269,-0.1547318696975708,2.0435487385839224e-05,-0.9879565238952637,0.0,0.0,-0.0
